airquality_raw,city,dust,humidity,light,sound,temperature,timestamp,noise_db
26.0639823797095,Bangalore,2185.96214665454,32.2386476902136,0.0,1557.46305187049,25.6746056259798,2015-02-16 17:00:00,73.79191621955374
23.9217689007071,Bangalore,2184.96049272305,33.611503745515,0.0,1449.78775271581,25.0279076108901,2015-02-16 18:00:00,72.0906464929098
23.3422568315049,Bangalore,1882.49492774944,34.8736988259335,0.0,1423.21333508321,24.6009188742833,2015-02-16 19:00:00,71.67077069431471
23.277301043109,Bangalore,1721.36365445189,36.1901189697861,0.0,1422.25397409214,24.4321996472018,2015-02-16 20:00:00,71.65561279065581
23.7964243919311,Bangalore,1740.90849863615,37.217805280934,0.0,1415.95275534206,24.1176209411914,2015-02-16 21:00:00,71.55605353440455
23.7935096590129,Bangalore,1726.83172141768,38.1121568701384,0.0,1397.59532576169,23.5353596314807,2015-02-16 22:00:00,71.2660061470347
23.7403288240155,Bangalore,1763.79176144583,38.1041052765539,0.0,1501.22998772435,23.1200941394826,2015-02-16 23:00:00,72.90343380604473
24.7218435845919,Bangalore,1830.95549667204,37.201053661303,0.277824475997295,1497.69636444708,23.1326813713209,2015-02-17 00:00:00,72.84760255826386
26.8348596710344,Bangalore,1993.58127599206,36.4158081599052,115.512149978135,1434.3287012408,23.1201278773113,2015-02-17 01:00:00,71.84639347960464
26.7526016838716,Bangalore,2191.04714377105,35.4348671737573,688.931773234019,1424.58368861298,24.102940362275,2015-02-17 02:00:00,71.69242228008508
27.6453638878167,Bangalore,2094.9312481876,33.3750016489333,2222.49987755655,1541.61596462152,25.7837476466556,2015-02-17 03:00:00,73.54153224102002
25.8607565073287,Bangalore,1986.13056074196,28.1963925725673,3223.2108253593,1552.27246471414,27.4182124480422,2015-02-17 04:00:00,73.7099049424834
23.4406341113533,Bangalore,1911.53188156648,23.888854936323,3508.95573047358,1544.31815261633,28.4541054526218,2015-02-17 05:00:00,73.58422681133801
22.6211636409753,Bangalore,1916.6238772808,22.7343721396707,2440.7282333808,1532.54873198023,28.7798350421398,2015-02-17 06:00:00,73.39826996528764
23.4769418854865,Bangalore,2146.33699902878,22.5875288697223,2424.25773802209,1626.3655014683,29.0545967149175,2015-02-17 07:00:00,74.88057492319913
23.2308987991555,Bangalore,2454.21780962992,20.865369973202,2966.51922795977,1617.90614703517,29.8438712514668,2015-02-17 08:00:00,74.74691712315568
22.5604915300977,Bangalore,2610.42478732745,18.2857322855865,4110.42971727902,1617.52583301993,31.1056817374399,2015-02-17 09:00:00,74.74090816171488
21.9536997094165,Bangalore,2417.0161713511,17.231621232113,2747.97972994739,1634.30145923777,31.2512166549422,2015-02-17 10:00:00,75.00596305595677
21.7705638282503,Bangalore,2309.0501010962,16.7424771516796,1653.53484372635,1658.42046389781,30.6556428902309,2015-02-17 11:00:00,75.3870433295854
23.0662533637822,Bangalore,2581.54371735244,17.1650717912771,276.419544433726,1604.46391025032,28.7805936470087,2015-02-17 12:00:00,74.53452978195506
28.3570327811193,Bangalore,2901.628704673,18.8728278911387,4.25079915271741,1670.3538433025,27.7079656706523,2015-02-17 13:00:00,75.5755907241795
31.7497016729147,Bangalore,3154.23943773039,20.2129524691439,2.69642596869341,1655.52123457342,27.0782352868064,2015-02-17 14:00:00,75.34123550626003
28.6444048809011,Bangalore,3458.94532485168,20.8147776735616,2.71522210892358,1636.88988813733,26.4188686093387,2015-02-17 15:00:00,75.04686023256981
26.529016635768,Bangalore,3502.20776266513,23.9071750918263,1.11997522178713,1676.67149803707,25.8775917478517,2015-02-17 16:00:00,75.67540966898571
24.4390211579669,Bangalore,3284.62546061462,26.7078484492778,1.30666666666667,1587.84744663047,25.0407627209143,2015-02-17 17:00:00,74.27198965676142
22.2051752273004,Bangalore,3049.81043165289,28.9009595542939,0.0268199233716475,1447.52825075057,24.3448279801701,2015-02-17 18:00:00,72.05494636185901
22.7470126770753,Bangalore,2755.01298804046,30.309995841292,0.0,1435.20334219974,24.1972402045123,2015-02-17 19:00:00,71.8602128067559
23.2006184506952,Bangalore,2447.8347196299,31.2999833676002,0.0,1472.76080230523,24.4322044116584,2015-02-17 20:00:00,72.45362067642263
23.0710754354193,Bangalore,2386.06941681146,32.6705580044774,0.0,1438.55840912248,23.8624310763117,2015-02-17 21:00:00,71.91322286413518
23.576995437653,Bangalore,2405.90112174425,34.3105925246154,0.0,1426.16264652237,23.498719520915,2015-02-17 22:00:00,71.71736981505344
24.0269738841441,Bangalore,2370.87410836532,35.3191937061167,0.0,1438.37592214475,23.2819042109541,2015-02-17 23:00:00,71.91033956988704
25.4990916879483,Bangalore,2535.9414488908,35.2568690636628,0.090778981465414,1378.87316621914,23.2783771936694,2015-02-18 00:00:00,70.97019602626241
28.1495297961584,Bangalore,2741.74621238713,34.4733247838718,130.947201842457,1294.97010133498,23.3788400965516,2015-02-18 01:00:00,69.64452760109268
28.0527262680214,Bangalore,2836.2250014506,33.559822564823,704.085065412337,1296.70945311144,23.9189082403843,2015-02-18 02:00:00,69.67200935916075
28.0206884599979,Bangalore,2916.21004218208,30.9736826199198,2728.94355491489,1359.26560690931,25.8629415471862,2015-02-18 03:00:00,70.66039658916709
26.4829632367687,Bangalore,2840.95142171752,28.0713716479804,4003.15032653956,1383.30219855237,27.6174670058462,2015-02-18 04:00:00,71.04017473712744
